Time	Amplitude	Unknown
0.0445	0.196875	14.89622
0.04475	0.1759375	14.8503
0.045	0.1259375	14.8038
0.04525	0.0609375	14.75697
0.0455	0.014375	14.71002
0.04575	-0.00625	14.66301
0.046	0.0015625	14.61594
0.04625	0.0421875	14.5688
0.0465	0.0890625	14.52156
0.04675	0.12	14.47411
0.047	0.150625	14.42635
0.04725	0.180625	14.37813
0.0475	0.1871875	14.32928
0.04775	0.1834375	14.27975
0.048	0.1771875	14.22957
0.04825	0.1715625	14.17878
0.0485	0.1684375	14.12741
0.04875	0.16625	14.07546
0.049	0.1703125	14.02296
0.04925	0.164375	13.96987
0.0495	0.1571875	13.91624
0.04975	0.1490625	13.86212
0.05	0.14	13.80753
0.05025	0.1371875	13.75253
0.0505	0.135625	13.69709
0.05075	0.1284375	13.64129
0.051	0.12	13.58954
0.05125	0.1078125	13.54718
0.0515	0.1034375	13.50665
0.05175	0.0953125	13.46584
0.052	0.08875	13.42477
0.05225	0.0853125	13.38347
0.0525	0.0828125	13.34194
0.05275	0.0778125	13.30019
0.053	0.07875	13.25823
0.05325	0.074375	13.21605
0.0535	0.0715625	13.17368
0.05375	0.0665625	13.13111
0.054	0.0634375	13.08837
0.05425	0.06125	13.04546
0.0545	0.0565625	13.00237
0.05475	0.05625	12.95912
0.055	0.0559375	12.91571
0.05525	0.0525	12.87214
0.0555	0.0553125	12.82841
0.05575	0.053125	12.78452
0.056	0.0503125	12.74046
0.05625	0.0509375	12.69623
0.0565	0.0496875	12.65183
0.05675	0.0509375	12.60726
0.057	0.0515625	12.56252
0.05725	0.050625	12.5176
0.0575	0.0503125	12.47252
0.05775	0.0528125	12.42726
0.058	0.056875	12.38184
0.05825	0.05875	12.33625
0.0585	0.0590625	12.29048
0.05875	0.0640625	12.24452
0.059	0.0621875	12.19837
0.05925	0.0603125	12.15202
0.0595	0.0659375	12.10549
0.05975	0.0665625	12.05876
0.06	0.0684375	12.01183
0.06025	0.071875	11.96469
0.0605	0.0734375	11.91733
0.06075	0.075	11.86974
0.061	0.0721875	11.82192
0.06125	0.07625	11.77387
0.0615	0.0784375	11.72559
0.06175	0.0790625	11.67706
0.062	0.0815625	11.62829
0.06225	0.08	11.57928
0.0625	0.0809375	11.53005
0.06275	0.0840625	11.48058
0.063	0.0828125	11.43087
0.06325	0.0840625	11.38089
0.0635	0.0834375	11.33062
0.06375	0.0821875	11.28005
0.064	0.0853125	11.22917
0.06425	0.0815625	11.17797
0.0645	0.0834375	11.12647
0.06475	0.0790625	11.07465
0.065	0.076875	11.02256
0.06525	0.0778125	10.97022
0.0655	0.0740625	10.91762
0.06575	0.07125	10.86477
0.066	0.070625	10.81167
0.06625	0.0678125	10.75832
0.0665	0.066875	10.70471
0.06675	0.065625	10.65084
0.067	0.0628125	10.59672
0.06725	0.0590625	10.54235
0.0675	0.056875	10.48771
0.06775	0.055	10.4328
0.068	0.051875	10.3776
0.06825	0.048125	10.32211
0.0685	0.05	10.26635
0.06875	0.0465625	10.21032
0.069	0.045625	10.15403
0.06925	0.0446875	10.09751
0.0695	0.0403125	10.04076
0.06975	0.0384375	9.9838
0.07	0.038125	9.926616
0.07025	0.0353125	9.869215
0.0705	0.0353125	9.811597
0.07075	0.0328125	9.753736
0.071	0.035	9.695607
0.07125	0.03375	9.637174
0.0715	0.031875	9.57842
0.07175	0.033125	9.519324
0.072	0.0296875	9.459867
0.07225	0.0315625	9.400051
0.0725	0.03625	9.339862
0.07275	0.031875	9.279287
0.073	0.0321875	9.218326
0.07325	0.0346875	9.156971
0.0735	0.03375	9.095212
0.07375	0.0371875	9.033055
0.074	0.036875	8.970502
0.07425	0.03875	8.907579
0.0745	0.0403125	8.844299
0.07475	0.0403125	8.780651
0.075	0.0459375	8.716625
0.07525	0.04625	8.652182
0.0755	0.0490625	8.587296
0.07575	0.0528125	8.521941
0.076	0.053125	8.456092
0.07625	0.0553125	8.389748
0.0765	0.0575	8.322919
0.07675	0.0590625	8.255643
0.077	0.061875	8.187985
0.07725	0.0628125	8.119918
0.0775	0.0646875	8.051379
0.07775	0.06625	7.982289
0.078	0.0659375	7.912599
0.07825	0.068125	7.842256
0.0785	0.069375	7.771211
0.07875	0.07125	7.699446
0.079	0.0746875	7.627019
0.07925	0.073125	7.554095
0.0795	0.0753125	7.481115
0.07975	0.0775	7.409343
0.08	0.07625	7.341008
0.08025	0.07625	7.278011
0.0805	0.0765625	7.221938
0.08075	0.07875	7.174661
0.081	0.078125	7.13708
0.08125	0.0765625	7.107146
0.0815	0.0778125	7.081268
0.08175	0.073125	7.056688
0.082	0.07375	7.032079
0.08225	0.07375	7.007317
0.0825	0.0675	6.982632
0.08275	0.06875	6.958253
0.083	0.066875	6.934136
0.08325	0.06625	6.910339
0.0835	0.0653125	6.886888
0.08375	0.0634375	6.863747
0.084	0.0596875	6.840943
0.08425	0.05875	6.8185
0.0845	0.0553125	6.796366
0.08475	0.056875	6.774455
0.085	0.0528125	6.752659
0.08525	0.0534375	6.730969
0.0855	0.0509375	6.70936
0.08575	0.04875	6.687816
0.086	0.048125	6.666359
0.08625	0.0459375	6.644997
0.0865	0.0453125	6.623842
0.08675	0.0434375	6.60311
0.087	0.040625	6.583044
0.08725	0.0396875	6.563895
0.0875	0.0396875	6.545814
0.08775	0.0384375	6.528899
0.088	0.0365625	6.513085
0.08825	0.036875	6.498156
0.0885	0.0375	6.483914
0.08875	0.0390625	6.470208
0.089	0.0353125	6.456933
0.08925	0.03875	6.444083
0.0895	0.0384375	6.431594
0.08975	0.036875	6.419398
0.09	0.0396875	6.407391
0.09025	0.0390625	6.395508
0.0905	0.040625	6.383755
0.09075	0.0428125	6.372146
0.091	0.0428125	6.360725
0.09125	0.0440625	6.349531
0.0915	0.04375	6.338566
0.09175	0.04625	6.327914
0.092	0.050625	6.317573
0.09225	0.0521875	6.307436
0.0925	0.0553125	6.297419
0.09275	0.0571875	6.287461
0.093	0.0578125	6.277556
0.09325	0.0628125	6.267698
0.0935	0.0615625	6.257841
0.09375	0.0640625	6.248007
0.094	0.06625	6.238233
0.09425	0.0659375	6.228626
0.0945	0.0678125	6.219434
0.09475	0.07	6.210851
0.095	0.0721875	6.202905
0.09525	0.07375	6.195439
0.0955	0.0753125	6.188143
0.09575	0.0771875	6.180774
0.096	0.076875	6.173253
0.09625	0.076875	6.165592
0.0965	0.07875	6.157797
0.09675	0.078125	6.149894
0.097	0.07875	6.142016
0.09725	0.080625	6.134276
0.0975	0.0775	6.126816
0.09775	0.0796875	6.119864
0.098	0.0784375	6.113439
0.09825	0.0790625	6.107532
0.0985	0.0775	6.102096
0.09875	0.074375	6.097093
0.099	0.075625	6.092528
0.09925	0.073125	6.088378
0.0995	0.0734375	6.084691
0.09975	0.075625	6.081425
0.1	0.071875	6.078522
0.10025	0.0715625	6.075957
0.1005	0.0696875	6.073673
0.10075	0.066875	6.071656
0.101	0.06625	6.069911
0.10125	0.066875	6.068396
0.1015	0.064375	6.067066
0.10175	0.0603125	6.065876
0.102	0.0565625	6.064813
0.10225	0.05625	6.063863
0.1025	0.05375	6.062998
0.10275	0.054375	6.062213
0.103	0.05125	6.061498
0.10325	0.046875	6.060846
0.1035	0.046875	6.060279
0.10375	0.0475	6.059775
0.104	0.045	6.059328
0.10425	0.0434375	6.058923
0.1045	0.0421875	6.058553
0.10475	0.043125	6.058212
0.105	0.041875	6.057886
0.10525	0.0425	6.057576
0.1055	0.04375	6.057281
0.10575	0.04375	6.056985
0.106	0.0446875	6.056691
0.10625	0.044375	6.056392
0.1065	0.04375	6.056079
0.10675	0.0459375	6.055757
0.107	0.0465625	6.055418
0.10725	0.0453125	6.055069
0.1075	0.0490625	6.054726
0.10775	0.0490625	6.054373
0.108	0.05	6.054014
0.10825	0.0509375	6.053651
0.1085	0.0509375	6.053283
0.10875	0.0521875	6.052915
0.109	0.0528125	6.052542
0.10925	0.0571875	6.052175
0.1095	0.05875	6.051791
0.10975	0.058125	6.051381
0.11	0.0646875	6.050964
0.11025	0.0634375	6.050515
0.1105	0.06375	6.050042
0.11075	0.0671875	6.049553
0.111	0.0671875	6.049037
0.11125	0.0684375	6.048503
0.1115	0.07	6.047944
0.11175	0.0721875	6.047378
0.112	0.075625	6.046803
0.11225	0.075	6.046208
0.1125	0.07625	6.0456
0.11275	0.075625	6.044955
0.113	0.07125	6.044275
0.11325	0.0709375	6.043599
0.1135	0.07	6.042921
0.11375	0.07	6.042255
0.114	0.0734375	6.041603
0.11425	0.07375	6.040939
0.1145	0.0765625	6.040279
0.11475	0.0771875	6.039599
0.115	0.075	6.038896
0.11525	0.076875	6.038177
0.1155	0.074375	6.037413
0.11575	0.0734375	6.036624
0.116	0.07375	6.035804
0.11625	0.070625	6.034941
0.1165	0.0740625	6.03405
0.11675	0.0725	6.033097
0.117	0.0684375	6.032093
0.11725	0.069375	6.03106
0.1175	0.064375	6.029975
0.11775	0.063125	6.028854
0.118	0.0609375	6.027699
0.11825	0.05875	6.026507
0.1185	0.056875	6.025281
0.11875	0.0559375	6.024023
0.119	0.0565625	6.022737
0.11925	0.0590625	6.021405
0.1195	0.0584375	6.020013
